³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ,MA5,MA10,MA20,SMA,WMA,MOM,STCK,STCD,SIG,LWR,ADO,RSI,CCI
2018-07-18,46700,47200,46450,46550,10952645,512000000000.0,1.53,28126,7.76,1.66,5997,1.83,850,-29608533000.0,394964200.0,-58948592400.0,88162161200.0,148000000000.0,1772173100.0,177000000000.0,185000000000.0,512000000000.0,6419324700,3367475369,52.47,6419324700,52.47,303720,10952645,2.77,IT,»ï¼ºÀüÀÚ,46090.0,45920.0,46325.0,45920.0,46050.90909090909,300.0,52.957813428401685,44.19805902158847,44954.49645711359,-25.49019607843137,-8610207.264507577,47.508868315936425,50.55849500294204
2018-07-19,47050,47200,46600,46900,9880128,464000000000.0,0.75,28126,7.82,1.67,5997,1.81,850,38614503450.0,84442850.0,-71611881100.0,32912934800.0,113000000000.0,3237627200.0,147000000000.0,201000000000.0,464000000000.0,6419324700,3368890079,52.47,6419324700,52.47,245376,9880128,2.48,IT,»ï¼ºÀüÀÚ,46370.0,46015.0,46317.5,46015.0,46229.09090909091,950.0,70.24836601307192,55.78156919333393,45089.22666968678,-11.764705882352942,-8585770.508859932,49.776464766226844,81.22833085686072
2018-07-20,47000,47600,46700,47450,10474547,494000000000.0,1.17,28126,7.91,1.69,5997,1.79,850,50058951150.0,-2915471150.0,-105000000000.0,57776150700.0,126000000000.0,3304731750.0,171000000000.0,193000000000.0,494000000000.0,6419324700,3369813655,52.5,6419324700,52.5,457678,10474547,4.37,IT,»ï¼ºÀüÀÚ,46560.0,46270.0,46327.5,46270.0,46490.0,2550.0,85.88678409216796,69.69765451121386,45215.87306950557,-5.084745762711864,-5573375.456501663,53.1980187699878,125.25972098545657
2018-07-23,47100,47200,46150,46500,10823782,503000000000.0,-2.0,28126,7.75,1.65,5997,1.83,850,63953601850.0,-4194491100.0,-13450323550.0,-46308787200.0,157000000000.0,4982114550.0,133000000000.0,208000000000.0,503000000000.0,6419324700,3371001313,52.5,6419324700,52.5,571171,10823782,5.28,IT,»ï¼ºÀüÀÚ,46650.0,46360.0,46320.0,46360.0,46531.818181818184,900.0,81.95413758723831,79.36309589749273,45406.60322394512,-37.28813559322034,-4982338.40873374,47.21473897913384,35.02523003858754
2018-07-24,46350,46600,45950,46150,8261363,382000000000.0,-0.75,28126,7.7,1.64,5997,1.84,850,56742046400.0,-1009466200.0,-15174812200.0,-40557768000.0,84918147150.0,1908936100.0,92429527100.0,203000000000.0,382000000000.0,6419324700,3370099675,52.5,6419324700,52.5,310602,8261363,3.76,IT,»ï¼ºÀüÀÚ,46710.0,46345.0,46277.5,46345.0,46493.63636363636,-150.0,69.49152542372885,79.11081570104504,45582.07496602951,-49.152542372881356,-5298616.631754994,45.197811057482795,-16.605166051659506
2018-07-25,46250,46550,45900,46150,7222471,333000000000.0,0.0,28126,7.7,1.64,5997,1.84,850,70485032950.0,-2753550600.0,-13299743900.0,-54431738450.0,82963061050.0,2818677800.0,70339197500.0,177000000000.0,333000000000.0,6419324700,3369027711,52.47,6419324700,52.47,241868,7222471,3.35,IT,»ï¼ºÀüÀÚ,46630.0,46360.0,46187.5,46360.0,46458.181818181816,150.0,54.802259887005675,68.74930763265762,45743.50896874715,-49.152542372881356,-5476632.053670555,45.19781105748279,-11.77003168854558
2018-07-26,46100,47000,46000,46900,7374946,344000000000.0,1.63,28126,7.82,1.67,5997,1.81,850,14012879050.0,-1796438050.0,-59880445500.0,47664004500.0,115000000000.0,3082372300.0,114000000000.0,113000000000.0,344000000000.0,6419324700,3367886029,52.47,6419324700,52.47,113579,7374946,1.54,IT,»ï¼ºÀüÀÚ,46630.0,46500.0,46192.5,46500.0,46556.36363636364,1400.0,57.50941619585691,60.601067168863814,45892.02825124738,-29.166666666666668,-3174321.9213932455,50.457425859308316,70.95516569200886
2018-07-27,46450,47000,46450,46900,4762460,222000000000.0,0.0,28126,7.82,1.67,5997,1.81,850,26558006350.0,1765582500.0,-11224642050.0,-17098946800.0,52694345300.0,224413600.0,59592762000.0,110000000000.0,222000000000.0,6419324700,3368860315,52.47,6419324700,52.47,75014,4762460,1.58,IT,»ï¼ºÀüÀÚ,46520.0,46540.0,46205.0,46540.0,46629.09090909091,400.0,63.287536380756755,58.53307082120645,45900.0,-31.818181818181817,-979593.3041779548,50.45742585930832,96.20098039215738
2018-07-30,46550,46800,46350,46500,5723035,266000000000.0,-0.85,28126,7.75,1.65,5997,1.83,850,-45543415850.0,792090650.0,37071265650.0,7680059550.0,111000000000.0,264075200.0,33905133350.0,121000000000.0,266000000000.0,6419324700,3369046094,52.47,6419324700,52.47,25972,5723035,0.45,IT,»ï¼ºÀüÀÚ,46520.0,46585.0,46252.5,46585.0,46621.818181818184,450.0,63.00505050505054,61.26733436055474,46000.0,-50.0,-599684.4028161168,47.6299171336091,48.21280133000745
2018-07-31,46200,46450,46000,46250,8033607,371000000000.0,-0.54,28126,7.71,1.64,5997,1.84,850,18212487400.0,1698100250.0,32152838700.0,-52063426350.0,81204701100.0,327152450.0,45665909250.0,244000000000.0,371000000000.0,6419324700,3369380476,52.5,6419324700,52.5,51657,8033607,0.64,IT,»ï¼ºÀüÀÚ,46540.0,46625.0,46257.5,46625.0,46560.90909090909,400.0,51.797040169133226,59.36320901831351,47600.0,-62.7906976744186,-105733.95200298727,45.8987291662639,-10.426249616682895
2018-08-01,46050,46850,46050,46550,7484499,348000000000.0,0.65,28126,7.76,1.66,5997,1.83,850,-25625518900.0,-1613295400.0,-16517649850.0,43756464150.0,93382601950.0,2102701050.0,70554620500.0,182000000000.0,348000000000.0,6419324700,3368203304,52.47,6419324700,52.47,106611,7484499,1.42,IT,»ï¼ºÀüÀÚ,46620.0,46625.0,46272.5,46625.0,46547.27272727273,0.0,44.90310077519383,53.235063816459196,47568.0,-52.5,701306.7394208312,48.32591550669444,35.0877192982452
2018-08-02,46550,46800,45500,45550,8560924,394000000000.0,-2.15,28126,7.6,1.62,5997,1.87,850,-94886523700.0,1619645250.0,108000000000.0,-14910793100.0,189000000000.0,1037147300.0,55813085400.0,148000000000.0,394000000000.0,6419324700,3369099867,52.47,6419324700,52.47,277038,8560924,3.24,IT,»ï¼ºÀüÀÚ,46350.0,46490.0,46252.5,46490.0,46351.818181818184,-1350.0,29.030084902177958,41.910075282168336,47536.64,-97.61904761904762,-1546692.667321667,41.62261826978379,-61.15515288788352
2018-08-03,45850,45900,45450,45750,8274944,378000000000.0,0.44,28126,7.63,1.63,5997,1.86,850,-43539409350.0,-622816900.0,43604237250.0,557989000.0,125000000000.0,1552409100.0,46674598400.0,205000000000.0,378000000000.0,6419324700,3368724541,52.47,6419324700,52.47,62782,8274944,0.76,IT,»ï¼ºÀüÀÚ,46120.0,46320.0,46295.0,46320.0,46217.27272727273,-1700.0,21.278146917681834,31.737110865017872,47455.174399999996,-86.04651162790698,-1448074.788202256,43.31610860827577,-119.89940780400804
2018-08-06,46150,46150,45750,45800,6771979,311000000000.0,0.11,28126,7.64,1.63,5997,1.86,850,-35906475000.0,1669798900.0,-42656195700.0,76892871800.0,123000000000.0,1388676800.0,86084461450.0,101000000000.0,311000000000.0,6419324700,3368569075,52.47,6419324700,52.47,344441,6771979,5.09,IT,»ï¼ºÀüÀÚ,45980.0,46250.0,46305.0,46250.0,46122.72727272727,-700.0,10.871170173495786,20.393133997785192,47334.863935999994,-83.72093023255815,-2892128.3909986615,43.75539090909199,-86.26465661641616
2018-08-07,46300,46750,45900,46700,9058174,421000000000.0,1.97,28126,7.79,1.66,5997,1.82,850,-48380300250.0,1958460800.0,-57090338600.0,104000000000.0,134000000000.0,652075400.0,128000000000.0,158000000000.0,421000000000.0,6419324700,3370098060,52.5,6419324700,52.5,200492,9058174,2.21,IT,»ï¼ºÀüÀÚ,46070.0,46305.0,46325.0,46305.0,46204.545454545456,550.0,29.4573643410853,20.535560477420972,47221.77209984,-41.86046511627907,-676886.5886828601,51.10119706994622,22.53474792334848
2018-08-08,47000,47000,46550,46800,6429338,300000000000.0,0.21,28126,7.8,1.66,5997,1.82,850,-42573903000.0,-1167190050.0,-14335444150.0,58076537200.0,105000000000.0,2467498400.0,85299352550.0,108000000000.0,300000000000.0,6419324700,3372278357,52.53,6419324700,52.53,116816,6429338,1.82,IT,»ï¼ºÀüÀÚ,46120.0,46370.0,46365.0,46370.0,46294.545454545456,650.0,45.73643410852716,28.688322874369415,47115.465773849595,-37.2093023255814,518183.66679124534,51.85362401284064,79.38060309698359
2018-08-09,47000,47050,46450,46900,12010886,562000000000.0,0.21,28126,7.82,1.67,5997,1.81,850,108000000000.0,-1060997300.0,-8526315650.0,-98081283600.0,195000000000.0,1451153700.0,84494831800.0,281000000000.0,562000000000.0,6419324700,3373527482,52.56,6419324700,52.56,393145,12010886,3.27,IT,»ï¼ºÀüÀÚ,46390.0,46370.0,46435.0,46370.0,46390.90909090909,0.0,67.9291251384275,47.70764119601332,45450.0,-17.142857142857142,2870791.2106859833,52.638455913225165,75.86265947426963
2018-08-10,46150,46400,44850,45400,16670643,757000000000.0,-3.2,28126,7.57,1.61,5997,1.87,850,-190000000000.0,2215909200.0,254000000000.0,-65683633950.0,373000000000.0,3818141500.0,118000000000.0,262000000000.0,757000000000.0,6419324700,3371256006,52.53,6419324700,52.53,1141925,16670643,6.85,IT,»ï¼ºÀüÀÚ,46320.0,46220.0,46380.0,46220.0,46214.545454545456,-1500.0,56.88261351052052,56.849390919158395,47050.0,-75.0,2032283.7923342288,41.666660907027705,-155.37696134711115
2018-08-13,44950,45100,44650,45050,9803831,440000000000.0,-0.77,28126,7.51,1.6,5997,1.89,850,16643541900.0,747770700.0,9582122150.0,-26973434750.0,137000000000.0,1168522050.0,102000000000.0,200000000000.0,440000000000.0,6419324700,3369666181,52.5,6419324700,52.5,1552943,9803831,15.84,IT,»ï¼ºÀüÀÚ,46170.0,46075.0,46330.0,46075.0,46001.818181818184,-1450.0,41.50793650793655,55.43989171896152,47050.0,-83.33333333333333,3930705.5592609346,39.59292431124328,-212.73351124666428
2018-08-14,44850,45400,44850,45150,6409259,290000000000.0,0.22,28126,7.53,1.61,5997,1.88,850,11946553700.0,-3031806900.0,-17145131400.0,8230384600.0,90214464300.0,3778944500.0,67119280300.0,129000000000.0,290000000000.0,6419324700,3369228099,52.5,6419324700,52.5,523846,6409259,8.17,IT,»ï¼ºÀüÀÚ,45860.0,45965.0,46295.0,45965.0,45833.63636363636,-1100.0,20.83333333333337,39.74129445059681,46954.0,-79.16666666666667,4535387.565963432,40.50403066908715,-161.29594147361095
2018-08-16,43800,44650,43700,44250,10088229,445000000000.0,-1.99,28126,7.38,1.57,5997,1.92,850,7894701000.0,856239650.0,71316672250.0,-80067612900.0,118000000000.0,1272941450.0,87340221100.0,239000000000.0,445000000000.0,6419324700,3369385947,52.5,6419324700,52.5,805821,10088229,7.99,IT,»ï¼ºÀüÀÚ,45350.0,45735.0,46180.0,45735.0,45521.818181818184,-2300.0,17.972636815920435,26.771302219063447,46861.84,-83.58208955223881,4877274.41916801,35.338068034907934,-226.44953643656729
2018-08-17,44050,44400,44050,44100,6808747,301000000000.0,-0.34,28126,7.35,1.57,5997,1.93,850,-66744034400.0,-1858866000.0,49236568550.0,19366331850.0,121000000000.0,2666029250.0,68868815450.0,108000000000.0,301000000000.0,6419324700,3367614485,52.47,6419324700,52.47,339110,6808747,4.98,IT,»ï¼ºÀüÀÚ,44790.0,45590.0,46040.0,45590.0,45224.545454545456,-1450.0,16.397180762852443,18.40105030403541,46672.1296,-88.05970149253731,3026306.139190972,34.54720839963838,-184.22366450324523
2018-08-20,43500,44200,43500,43850,7289124,319000000000.0,-0.57,28126,7.31,1.56,5997,1.94,850,9402508850.0,-2073318300.0,47366470850.0,-54695661400.0,91266946400.0,2844644050.0,81867610400.0,143000000000.0,319000000000.0,6419324700,3368039417,52.47,6419324700,52.47,476132,7289124,6.53,IT,»ï¼ºÀüÀÚ,44480.0,45400.0,45860.0,45400.0,44908.181818181816,-1900.0,12.739121294933819,15.702979624568895,46493.801824,-90.14084507042253,1993973.1029102802,33.213075383853266,-179.5158286778402
2018-08-21,43700,44900,43700,44800,9520270,424000000000.0,2.17,28126,7.47,1.59,5997,1.9,850,29207342650.0,630469700.0,-22022350500.0,-7815461850.0,145000000000.0,1064419650.0,125000000000.0,152000000000.0,424000000000.0,6419324700,3366536592,52.44,6419324700,52.44,149107,9520270,1.57,IT,»ï¼ºÀüÀÚ,44430.0,45300.0,45775.0,45300.0,44799.09090909091,-1000.0,19.473057248966473,16.203119768917574,46254.29767808,-63.38028169014085,3914698.7756823897,42.32739076388439,-107.14782366847489
2018-08-22,45150,46200,44900,46100,11641656,533000000000.0,2.9,28126,7.69,1.64,5997,1.84,850,-68425063400.0,730132200.0,-95170107950.0,163000000000.0,209000000000.0,1831089900.0,226000000000.0,96047050850.0,533000000000.0,6419324700,3365907848,52.44,6419324700,52.44,391261,11641656,3.36,IT,»ï¼ºÀüÀÚ,44620.0,45240.0,45772.5,45240.0,44944.545454545456,-600.0,39.90610328638501,24.039427276761767,43500.0,-26.760563380281692,7478860.480390757,51.98396959303497,0.6418485237483954
2018-08-23,46150,46200,45700,46200,6730918,309000000000.0,0.22,28126,7.7,1.64,5997,1.84,850,-22210858600.0,-420217150.0,-13228751150.0,35859826900.0,115000000000.0,1566548200.0,77090677350.0,116000000000.0,309000000000.0,6419324700,3369768421,52.5,6419324700,52.5,209450,6730918,3.11,IT,»ï¼ºÀüÀÚ,45010.0,45180.0,45775.0,45180.0,45119.09090909091,-600.0,61.97183098591552,40.450330507089,43554.0,-23.943661971830984,10398685.95228137,52.64086881489738,27.26226442238488
2018-08-24,45900,46400,45550,46150,6582535,302000000000.0,-0.11,28126,7.7,1.64,5997,1.84,850,-17138400850.0,1331812000.0,-19047617850.0,34854206700.0,126000000000.0,584870950.0,90042867900.0,85452444100.0,302000000000.0,6419324700,3370529731,52.5,6419324700,52.5,476340,6582535,7.24,IT,»ï¼ºÀüÀÚ,45420.0,45105.0,45737.5,45105.0,45295.454545454544,-750.0,74.64788732394369,58.8419405320814,43606.92,-25.35211267605634,11510242.609558642,52.25592026990197,30.757828423197708
2018-08-27,46100,46550,46000,46300,5263782,244000000000.0,0.33,28126,7.72,1.65,5997,1.84,850,-19916005350.0,1883193200.0,-24532747300.0,42565559450.0,110000000000.0,372879250.0,84810123500.0,48173082442.0,244000000000.0,6419324700,3371138294,52.53,6419324700,52.53,388356,5263782,7.38,IT,»ï¼ºÀüÀÚ,45910.0,45195.0,45707.5,45195.0,45512.72727272727,900.0,76.52582159624417,71.04851330203445,43718.6432,-21.12676056338028,11070842.798236996,53.35787536466376,56.535761715044266
2018-08-28,46800,46950,46300,46550,7365976,343000000000.0,0.54,28126,7.76,1.66,5997,1.83,850,-14158837000.0,-4383087300.0,-30296752750.0,48838677050.0,160000000000.0,5040086200.0,91292543800.0,87186019594.0,343000000000.0,6419324700,3372090402,52.53,6419324700,52.53,593504,7365976,8.06,IT,»ï¼ºÀüÀÚ,46260.0,45345.0,45710.0,45345.0,45759.09090909091,1500.0,79.81220657277,76.99530516431928,43888.524608,-14.084507042253522,9343789.697961494,55.213232511769505,84.94208494208448
2018-08-29,46750,46800,46400,46800,5572374,260000000000.0,0.54,28126,7.8,1.66,5997,1.82,850,-11215706950.0,-1831974300.0,-52758232100.0,65805913350.0,120000000000.0,2219926300.0,81630699800.0,55761308906.0,260000000000.0,6419324700,3372883955,52.53,6419324700,52.53,288215,5572374,5.17,IT,»ï¼ºÀüÀÚ,46400.0,45510.0,45737.5,45510.0,46023.63636363636,1650.0,85.91549295774651,80.7511737089202,44133.44263936,-7.042253521126761,9560860.63894318,57.053015323246505,87.22741433021757
2018-08-30,46950,47950,46700,47650,12193231,580000000000.0,1.82,28126,7.95,1.69,5997,1.78,850,-70867857850.0,-4097969750.0,-159000000000.0,234000000000.0,241000000000.0,5093366850.0,256000000000.0,78354717207.0,580000000000.0,6419324700,3374259458,52.56,6419324700,52.56,630717,12193231,5.17,IT,»ï¼ºÀüÀÚ,46690.0,45850.0,45792.5,45850.0,46412.72727272727,3400.0,90.71055546763732,85.47941833271794,44358.7672282112,-6.741573033707865,10797918.731259033,62.668147464731774,144.1651642097075
2018-08-31,47100,48450,47000,48450,13577454,652000000000.0,1.68,28126,8.08,1.72,5997,1.75,850,-11985324000.0,-1830070250.0,-143000000000.0,157000000000.0,173000000000.0,2580534150.0,222000000000.0,255000000000.0,652000000000.0,6419324700,3379251638,52.62,6419324700,52.62,736536,13577454,5.42,IT,»ï¼ºÀüÀÚ,47150.0,46285.0,45937.5,46285.0,46885.454545454544,4350.0,95.40539114838849,90.67714652459078,44717.89050539008,-0.0,14642457.975273788,67.03648833696796,162.13475312163217
2018-09-03,48200,48300,47300,47450,8595084,409000000000.0,-2.06,28126,7.91,1.69,5997,1.79,850,28044300750.0,-579862700.0,55546557350.0,-83010995400.0,129000000000.0,1916179050.0,78034521200.0,200000000000.0,409000000000.0,6419324700,3382068334,52.7,6419324700,52.7,493378,8595084,5.74,IT,»ï¼ºÀüÀÚ,47380.0,46645.0,46022.5,46645.0,47097.27272727273,3600.0,91.01880225475735,92.3782496235944,45165.74364474327,-20.2020202020202,12969731.868254945,57.913965161723446,123.3001439187005
2018-09-04,47550,47800,47200,47650,6791255,323000000000.0,0.42,28126,7.95,1.69,5997,1.78,850,-23384657050.0,687946900.0,214416950.0,22482293200.0,145000000000.0,465590000.0,54780012200.0,123000000000.0,323000000000.0,6419324700,3380222198,52.66,6419324700,52.66,689967,6791255,10.16,IT,»ï¼ºÀüÀÚ,47600.0,46930.0,46115.0,46930.0,47280.0,2850.0,87.87878787878792,91.43432709397793,45559.85440737408,-16.161616161616163,12186795.222814955,59.1123881833517,101.37741046831934
2018-09-05,47300,47450,46400,46600,9139998,429000000000.0,-2.2,28126,7.77,1.66,5997,1.82,850,-56000347700.0,371656000.0,55560472850.0,68218850.0,156000000000.0,623307750.0,73409572150.0,199000000000.0,429000000000.0,6419324700,3380977045,52.66,6419324700,52.66,895228,9139998,9.79,IT,»ï¼ºÀüÀÚ,47560.0,46980.0,46110.0,46980.0,47220.0,500.0,75.42087542087545,84.77282185147358,45906.671878489185,-37.37373737373738,8958309.847606331,50.91522164887661,50.922909880564
2018-09-06,46200,46400,45800,46100,9040553,416000000000.0,-1.07,28126,7.69,1.64,5997,1.84,850,11916378550.0,1709853050.0,47204609250.0,-60830840850.0,146000000000.0,1416430900.0,58265142300.0,210000000000.0,416000000000.0,6419324700,3380694635,52.66,6419324700,52.66,1084430,9040553,12.0,IT,»ï¼ºÀüÀÚ,47250.0,46970.0,46075.0,46970.0,47060.0,-100.0,66.32996632996635,76.54320987654324,48450.0,-47.474747474747474,6823174.026147686,47.53486221813226,6.639883941524703
2018-09-07,44500,45200,44400,44900,18285508,819000000000.0,-2.6,28126,7.49,1.6,5997,1.89,850,84546377100.0,1267514650.0,266000000000.0,-352000000000.0,211000000000.0,1906053000.0,94756423850.0,512000000000.0,819000000000.0,6419324700,3380025689,52.66,6419324700,52.66,1186923,18285508,6.49,IT,»ï¼ºÀüÀÚ,46540.0,46845.0,45975.0,46845.0,46683.63636363636,-1250.0,46.80489101541736,62.85191092208638,48397.0,-74.73684210526316,6783949.869537532,40.57268715301425,-69.61286997097241
2018-09-10,45450,45550,45000,45500,9979838,452000000000.0,1.34,28126,7.59,1.62,5997,1.87,850,-66334754850.0,-936743950.0,-11014713500.0,78286212300.0,175000000000.0,1573089700.0,84912097750.0,191000000000.0,452000000000.0,6419324700,3372661736,52.53,6419324700,52.53,826053,9979838,8.28,IT,»ï¼ºÀüÀÚ,46150.0,46765.0,45980.0,46765.0,46439.09090909091,-800.0,34.98296808238332,49.37260847592234,48237.12,-72.8395061728395,8749237.908239052,44.91685054458321,-34.94645301554121
2018-09-11,45550,45900,45050,45050,9865790,447000000000.0,-0.99,28126,7.51,1.6,5997,1.89,850,-8545349300.0,1710572900.0,19137042550.0,-12302266150.0,130000000000.0,588254600.0,74279224850.0,242000000000.0,447000000000.0,6419324700,3374818127,52.56,6419324700,52.56,512882,9865790,5.2,IT,»ï¼ºÀüÀÚ,45630.0,46615.0,45980.0,46615.0,46127.27272727273,-1500.0,22.824344812648942,34.87073463681654,48083.635200000004,-83.95061728395062,5618719.114231579,42.412691879011696,-38.1187440010973
2018-09-12,44900,45100,44500,44550,12995269,581000000000.0,-1.11,28126,7.43,1.58,5997,1.91,850,57139426150.0,462692650.0,100000000000.0,-158000000000.0,140000000000.0,802934200.0,70027673250.0,369000000000.0,581000000000.0,6419324700,3373897729,52.56,6419324700,52.56,400904,12995269,3.08,IT,»ï¼ºÀüÀÚ,45220.0,46390.0,45950.0,46390.0,45751.818181818184,-2250.0,15.637860082304561,24.48172432577894,47936.289792,-96.29629629629629,381544.42296504974,39.76026173897335,-75.62349155269561
2018-09-13,44550,44750,44000,44050,18277942,808000000000.0,-1.12,28126,7.35,1.57,5997,1.93,850,127000000000.0,-125011250.0,179000000000.0,-306000000000.0,326000000000.0,1773362500.0,64597719150.0,416000000000.0,808000000000.0,6419324700,3370397660,52.5,6419324700,52.5,1013551,18277942,5.55,IT,»ï¼ºÀüÀÚ,44810.0,46030.0,45940.0,46030.0,45326.36363636364,-3600.0,6.958893975123722,15.14036629002574,47794.83820032,-98.87640449438203,-6835902.964943826,37.25140719298874,-105.17250659346642
2018-09-14,45000,45850,44900,45850,12446344,568000000000.0,4.09,28126,7.65,1.63,5997,1.85,850,26198748450.0,-1323637000.0,-146000000000.0,121000000000.0,134000000000.0,1998382250.0,254000000000.0,177000000000.0,568000000000.0,6419324700,3362098970,52.38,6419324700,52.38,342513,12446344,2.75,IT,»ï¼ºÀüÀÚ,45000.0,45770.0,46027.5,45770.0,45293.63636363636,-2600.0,15.46677763906232,12.6878438988302,47567.1479083008,-58.42696629213483,-5206848.990457118,49.58462576125668,-29.868058576192908
